3908,a-456,d,100
3909,a-345,d,400
3910,a-345,d,100
3911,a-234,c,100
3912,a-456,c,100
3913,a-234,c,400
3914,a-234,d,200
3915,a-123,d,100
3916,a-234,d,400
3917,a-456,c,100
3918,a-456,c,400
3919,a-345,c,200
3920,a-345,d,200
3921,a-345,c,500
3922,a-456,d,100
3923,a-234,c,100
3924,a-345,c,500
3925,a-123,d,200
3926,a-234,c,400
3927,a-345,c,200
3928,a-234,d,100
3929,a-234,d,200
3930,a-345,d,300
3931,a-345,c,200
3932,a-345,c,300
3933,a-234,d,100
3934,a-234,d,300
3935,a-123,c,400
3936,a-123,d,300
3937,a-456,c,200
3938,a-345,d,500
3939,a-123,d,300
3940,a-456,c,300
3941,a-345,d,300
3942,a-345,d,400
3943,a-123,d,500
3944,a-123,d,100
3945,a-345,c,300
3946,a-345,d,400
3947,a-345,c,500
3948,a-123,d,300
3949,a-345,c,100
3950,a-123,c,500
3951,a-123,d,300
3952,a-456,c,200
3953,a-234,c,200
3954,a-234,d,500
3955,a-456,c,400
3956,a-234,d,100
3957,a-123,d,300
3958,a-234,c,100
3959,a-123,d,100
3960,a-234,c,200
3961,a-123,d,200
3962,a-123,c,200
3963,a-123,d,300
3964,a-456,d,300
3965,a-123,c,500
3966,a-345,d,300
3967,a-123,d,300
3968,a-123,c,500
3969,a-456,c,300
3970,a-345,c,300
3971,a-234,d,500
3972,a-345,d,100
3973,a-345,c,500
3974,a-345,d,200
3975,a-234,c,100
3976,a-234,d,200
3977,a-123,c,400
3978,a-123,d,100
3979,a-456,d,200
3980,a-234,d,500
3981,a-456,c,200
3982,a-123,d,400
3983,a-345,d,200
3984,a-345,d,400
3985,a-456,d,400
3986,a-123,d,200
3987,a-123,c,100
3988,a-456,c,400
3989,a-456,c,200
3990,a-456,d,100
3991,a-234,d,400
3992,a-345,c,200
3993,a-456,c,200
3994,a-345,c,300
3995,a-234,c,300
3996,a-456,c,400
3997,a-456,d,400
3998,a-456,d,400
3999,a-345,d,100
4000,a-456,c,100
4001,a-234,c,300
4002,a-345,d,100
4003,a-234,d,200
4004,a-456,d,400
4005,a-234,d,400
4006,a-456,d,200
4007,a-456,c,400
4008,a-345,d,100
4009,a-456,d,200
4010,a-345,c,100
4011,a-123,c,500
4012,a-345,d,100
4013,a-234,d,500
4014,a-123,d,400
4015,a-456,d,400
4016,a-456,d,400
4017,a-123,d,500
4018,a-456,d,500
4019,a-234,d,300
4020,a-456,d,300
4021,a-456,c,500
4022,a-456,c,500
4023,a-123,c,100
4024,a-345,d,100
4025,a-456,d,200
4026,a-345,c,200
4027,a-234,c,500
4028,a-234,c,400
4029,a-345,d,200
4030,a-123,c,300
4031,a-456,c,100
4032,a-123,c,500
4033,a-456,d,500
4034,a-123,d,100
4035,a-123,c,400
4036,a-456,c,300
4037,a-345,d,200
4038,a-456,d,500
4039,a-456,c,400
4040,a-456,d,100
4041,a-345,d,500
4042,a-345,c,500
4043,a-345,c,400
4044,a-123,c,300
4045,a-345,c,500
4046,a-123,c,100
4047,a-123,d,500
4048,a-123,d,500
4049,a-456,c,400
4050,a-345,c,500
4051,a-234,c,200
4052,a-234,d,400
4053,a-345,c,200
4054,a-234,d,300
4055,a-345,d,500
4056,a-456,d,400
4057,a-123,d,400
4058,a-345,c,200
4059,a-456,c,400
4060,a-123,d,200
4061,a-456,c,100
4062,a-234,d,300
4063,a-456,d,500
4064,a-345,d,300
4065,a-456,d,100
4066,a-123,d,100
4067,a-234,c,400
4068,a-456,c,100
4069,a-123,d,500
4070,a-123,d,400
4071,a-123,d,100
4072,a-234,d,100
4073,a-123,d,500
4074,a-456,d,400
4075,a-234,d,200
4076,a-123,d,100
4077,a-456,d,500
4078,a-234,d,200
4079,a-456,c,500
4080,a-456,d,100
4081,a-123,d,300
4082,a-456,d,400
4083,a-456,d,500
4084,a-123,c,200
4085,a-123,c,500
4086,a-123,d,300
4087,a-234,d,200
4088,a-456,c,100
4089,a-123,c,400
4090,a-456,d,400
4091,a-345,c,200
4092,a-345,d,400
4093,a-123,c,300
4094,a-345,d,100
4095,a-234,d,500
4096,a-234,d,500
4097,a-345,d,500
4098,a-123,d,500
4099,a-456,d,500
4100,a-234,d,200
4101,a-123,d,500
4102,a-456,c,400
4103,a-234,c,400
4104,a-345,c,200
4105,a-123,c,400
4106,a-234,d,200
4107,a-234,d,100
4108,a-123,d,500
4109,a-345,c,500
4110,a-345,d,100
4111,a-345,c,200
4112,a-456,c,200
4113,a-456,d,200
4114,a-456,c,500
4115,a-234,d,200
4116,a-123,c,100
4117,a-234,c,500
4118,a-456,d,200
4119,a-456,c,100
4120,a-456,c,100
4121,a-456,c,100
4122,a-456,d,300
4123,a-456,c,500
4124,a-234,d,400
4125,a-456,c,200
4126,a-456,d,200
4127,a-234,d,300
4128,a-123,c,500
4129,a-123,c,100
4130,a-456,d,500
4131,a-456,d,500
4132,a-345,d,100
4133,a-123,d,100
4134,a-345,c,200
4135,a-456,c,100
4136,a-456,c,100
4137,a-123,c,300
4138,a-234,d,400
4139,a-345,c,400
4140,a-345,c,300
4141,a-345,c,300
4142,a-456,c,100
4143,a-456,d,500
4144,a-345,d,400
4145,a-234,d,300
4146,a-234,d,500
4147,a-456,c,500
4148,a-234,c,500
4149,a-345,c,300
4150,a-123,c,300
4151,a-234,d,200
4152,a-456,c,300
4153,a-345,c,200
4154,a-345,d,500
4155,a-345,d,300
4156,a-234,d,200
4157,a-234,c,400
4158,a-345,c,300
4159,a-123,c,100
4160,a-345,c,100
4161,a-456,c,400
4162,a-123,d,400
4163,a-234,c,300
4164,a-456,c,100
4165,a-345,d,500
4166,a-123,c,100
4167,a-234,c,200
4168,a-345,d,100
4169,a-123,c,200
4170,a-456,d,300
4171,a-123,d,400
4172,a-123,d,500
4173,a-234,c,500
4174,a-123,c,100
4175,a-345,c,200
4176,a-123,d,200
4177,a-456,c,400
4178,a-345,d,500
4179,a-456,d,300
4180,a-456,d,100
4181,a-123,c,100
4182,a-123,c,500
4183,a-123,d,100
4184,a-234,d,500
4185,a-456,d,400
4186,a-123,d,300
4187,a-123,d,400
4188,a-456,c,100
4189,a-456,d,100
4190,a-123,c,200
4191,a-345,c,200
4192,a-345,c,400
4193,a-234,c,500
4194,a-456,c,400
4195,a-234,c,400
4196,a-456,c,200
4197,a-234,d,100
4198,a-456,c,500
4199,a-345,d,200
4200,a-234,d,100
4201,a-456,d,400
4202,a-345,c,100
4203,a-234,c,100
4204,a-456,d,500
4205,a-456,c,500
4206,a-123,d,400
4207,a-234,d,400
4208,a-123,c,300
4209,a-234,c,500
4210,a-123,c,100
4211,a-345,c,500
4212,a-234,d,100
4213,a-345,d,400
4214,a-234,c,200
4215,a-234,d,200
4216,a-345,d,300
4217,a-234,d,300
4218,a-234,d,300
4219,a-345,d,200
4220,a-456,d,400
4221,a-345,d,400
4222,a-234,c,500
4223,a-234,c,400
4224,a-456,c,400
4225,a-345,c,300
4226,a-345,c,100
4227,a-456,c,200
4228,a-123,d,200
4229,a-234,c,400
4230,a-345,d,200
4231,a-456,d,100
4232,a-123,d,400
4233,a-456,c,500
4234,a-345,d,200
4235,a-234,d,400
4236,a-345,c,300
4237,a-234,d,500
4238,a-123,c,200
4239,a-456,d,100
4240,a-123,c,500
4241,a-456,d,100
4242,a-345,d,500
4243,a-456,c,300
4244,a-345,c,200
4245,a-123,d,300
4246,a-123,c,500
4247,a-345,d,200
4248,a-234,d,400
4249,a-123,c,300
4250,a-345,c,400
4251,a-234,d,200
4252,a-234,c,500
4253,a-345,c,200
4254,a-345,d,100
4255,a-123,d,400
4256,a-456,c,100
4257,a-234,c,200
4258,a-234,c,200
4259,a-123,d,400
4260,a-345,d,400
4261,a-345,d,200
4262,a-123,c,200
4263,a-456,d,500
4264,a-456,c,500
4265,a-123,c,100
4266,a-234,c,500
4267,a-123,d,300
4268,a-123,c,500
4269,a-123,c,400
4270,a-123,d,300
4271,a-345,d,300
4272,a-234,d,500
4273,a-456,d,500
4274,a-123,d,300
4275,a-456,d,400
4276,a-234,c,300
4277,a-123,d,400
4278,a-234,c,500
4279,a-234,c,300
4280,a-345,c,300
4281,a-456,d,200
4282,a-456,c,100
4283,a-345,d,100
4284,a-123,d,400
4285,a-456,d,300
4286,a-123,c,400
4287,a-345,c,500
4288,a-456,d,100
4289,a-456,d,300
4290,a-345,c,400
4291,a-345,d,400
4292,a-456,c,200
4293,a-123,c,100
4294,a-345,c,500
4295,a-123,c,400
4296,a-234,c,500
4297,a-345,c,400
4298,a-123,c,300
4299,a-345,d,200
4300,a-234,c,100
4301,a-456,c,200
4302,a-345,c,400
4303,a-456,d,300
4304,a-456,d,500
4305,a-234,d,400
4306,a-456,d,100
4307,a-123,c,100
4308,a-456,c,200
4309,a-123,c,300
4310,a-456,d,200
4311,a-123,d,200
4312,a-234,c,500
4313,a-234,c,100
4314,a-345,d,200
4315,a-345,d,500
4316,a-456,c,200
4317,a-123,c,500
4318,a-123,c,300
4319,a-123,d,400
4320,a-123,d,200
4321,a-456,d,200
4322,a-456,c,400
4323,a-456,d,100
4324,a-234,c,300
4325,a-234,c,100
4326,a-234,c,100
4327,a-456,d,400
4328,a-234,c,100
4329,a-456,c,400
4330,a-456,d,300
4331,a-456,d,200
4332,a-456,c,400
4333,a-123,c,200
4334,a-234,c,100
4335,a-123,d,300
4336,a-456,d,500
4337,a-456,d,300
4338,a-234,d,500
4339,a-345,d,400
4340,a-345,d,100
4341,a-456,d,200
4342,a-234,d,300
4343,a-234,c,300
4344,a-345,c,400
4345,a-234,c,400
4346,a-456,c,400
4347,a-345,d,200
4348,a-345,d,400
4349,a-456,c,400
4350,a-345,d,100
4351,a-123,d,400
4352,a-345,c,300
4353,a-345,d,400
4354,a-234,c,100
4355,a-234,c,100
4356,a-456,c,400
4357,a-456,d,300
4358,a-345,c,300
4359,a-345,d,400
4360,a-234,c,500
4361,a-345,c,200
4362,a-345,c,400
4363,a-234,d,200
4364,a-345,c,300
4365,a-123,d,500
4366,a-456,c,500
4367,a-234,c,100
4368,a-456,d,200
4369,a-456,c,100
4370,a-456,c,300
4371,a-345,d,300
4372,a-456,d,100
4373,a-123,d,200
4374,a-456,c,200
4375,a-123,d,300
4376,a-456,d,400
4377,a-234,c,200
4378,a-123,c,500
4379,a-456,d,100
4380,a-456,c,400
4381,a-345,d,200
4382,a-234,d,500
4383,a-456,d,500
4384,a-456,c,300
4385,a-345,c,100
4386,a-123,c,100
4387,a-123,c,300
4388,a-123,c,500
4389,a-345,d,400
4390,a-456,c,500
4391,a-345,c,200
4392,a-456,d,400
4393,a-345,c,200
4394,a-123,d,500
4395,a-345,d,100
4396,a-234,c,500
4397,a-345,c,400
4398,a-123,d,200
4399,a-456,d,100
4400,a-234,d,500
4401,a-234,d,200
4402,a-456,d,300
4403,a-345,d,500
4404,a-456,d,400
4405,a-345,c,100
4406,a-123,c,100
4407,a-345,c,400
4408,a-123,d,200
4409,a-456,c,100
4410,a-234,d,500
4411,a-123,d,500
4412,a-123,d,500
4413,a-345,c,500
4414,a-234,d,400
4415,a-456,d,100
4416,a-234,d,200
4417,a-345,d,100
4418,a-345,c,400
4419,a-234,c,200
4420,a-234,c,300
4421,a-123,d,100
4422,a-234,d,500
4423,a-345,c,500
4424,a-345,c,500
4425,a-345,c,300
4426,a-123,c,100
4427,a-123,d,100
4428,a-345,c,500
4429,a-345,d,400
4430,a-345,c,100
4431,a-234,c,400
4432,a-123,d,300
4433,a-123,c,300
4434,a-456,d,100
4435,a-123,d,100
4436,a-234,d,500
4437,a-234,c,200
4438,a-456,c,300
4439,a-345,d,500
4440,a-234,d,500
4441,a-345,c,500
4442,a-123,c,300
4443,a-345,c,200
4444,a-234,c,500
4445,a-456,c,300
4446,a-123,c,500
4447,a-456,d,300
4448,a-234,d,200
4449,a-234,d,200
4450,a-123,d,400
4451,a-234,c,200
4452,a-123,d,100
4453,a-234,c,400
4454,a-456,d,500
4455,a-234,c,500
4456,a-456,c,200
4457,a-234,d,200
4458,a-456,d,500
4459,a-456,d,400
4460,a-456,c,100
4461,a-456,d,200
4462,a-123,c,200
4463,a-234,c,100
4464,a-456,c,100
4465,a-456,d,300
4466,a-345,c,200
4467,a-234,c,400
4468,a-123,c,100
4469,a-234,d,200
4470,a-123,d,500
4471,a-123,d,400
4472,a-345,d,300
4473,a-123,d,500
4474,a-123,d,400
4475,a-456,c,200
4476,a-234,c,500
4477,a-123,c,100
4478,a-345,c,100
4479,a-456,c,100
4480,a-345,c,200
4481,a-456,d,300
4482,a-123,d,500
4483,a-123,d,100
4484,a-123,d,300
4485,a-234,c,200
4486,a-123,d,200
4487,a-234,d,200
4488,a-123,c,300
4489,a-345,c,200
4490,a-456,c,300
4491,a-345,d,300
4492,a-123,c,400
4493,a-456,c,400
4494,a-234,c,200
4495,a-345,c,500
4496,a-234,d,300
4497,a-123,d,200
4498,a-123,d,500
4499,a-345,c,300
4500,a-234,d,400
4501,a-234,d,300
4502,a-456,c,200
4503,a-123,c,200
4504,a-345,d,400
4505,a-456,c,500
4506,a-123,c,100
4507,a-345,d,200
4508,a-345,c,300
4509,a-345,c,100
4510,a-234,c,100
4511,a-234,d,500
4512,a-345,c,400
4513,a-456,c,300
4514,a-345,d,300
4515,a-123,d,500
4516,a-345,c,200
4517,a-345,d,500
4518,a-234,c,400
4519,a-345,c,100
4520,a-123,d,400
4521,a-234,d,100
4522,a-456,d,300
4523,a-456,c,100
4524,a-123,d,100
4525,a-234,d,100
4526,a-456,d,400
4527,a-123,c,300
4528,a-456,c,200
4529,a-456,c,300
4530,a-456,c,400
4531,a-123,d,400
4532,a-345,c,200
4533,a-345,c,400
4534,a-123,c,300
4535,a-456,c,400
4536,a-123,c,100
4537,a-345,c,300
4538,a-345,c,200
4539,a-123,d,300
4540,a-123,d,300
4541,a-123,c,200
4542,a-345,d,500
4543,a-234,c,200
4544,a-345,d,400
4545,a-345,d,300
4546,a-234,c,300
4547,a-123,d,300
4548,a-456,d,400
4549,a-234,d,100
4550,a-456,d,100
4551,a-456,d,200
4552,a-456,c,300
4553,a-345,c,100
4554,a-456,d,100
4555,a-345,d,100
4556,a-234,d,300
4557,a-123,c,200
4558,a-123,c,100
4559,a-345,c,500
4560,a-456,c,100
4561,a-345,d,100
4562,a-456,d,300
4563,a-345,c,100
4564,a-123,d,100
4565,a-345,c,400
4566,a-456,c,500
4567,a-456,c,200
4568,a-345,d,100
4569,a-456,c,300
4570,a-456,d,300
4571,a-234,c,400
4572,a-234,d,200
4573,a-456,d,400
4574,a-123,d,100
4575,a-123,c,500
4576,a-456,d,100
4577,a-234,c,400
4578,a-123,c,500
4579,a-123,c,100
4580,a-456,c,200
4581,a-234,d,300
4582,a-456,d,400
4583,a-123,c,400
4584,a-456,d,400
4585,a-456,c,500
4586,a-234,c,300
4587,a-456,d,400
4588,a-345,d,500
4589,a-456,d,500
4590,a-123,c,500
4591,a-456,c,500
4592,a-234,c,500
4593,a-123,d,200
4594,a-345,c,200
4595,a-345,c,300
4596,a-345,d,100
4597,a-345,c,500
4598,a-345,d,100
4599,a-456,c,300
4600,a-234,d,400
4601,a-234,d,300
4602,a-456,d,300
4603,a-123,c,300
4604,a-234,c,300
4605,a-456,d,400
4606,a-123,c,100
4607,a-456,c,500
4608,a-456,c,400
4609,a-123,c,200
4610,a-234,c,200
4611,a-456,d,200
4612,a-123,c,300
4613,a-234,d,500
4614,a-345,d,400
4615,a-456,c,100
4616,a-234,c,100
4617,a-123,d,400
4618,a-456,d,300
4619,a-456,c,500
4620,a-456,d,400
4621,a-123,c,400
4622,a-456,c,500
4623,a-234,c,300
4624,a-234,c,100
4625,a-456,c,500
4626,a-456,c,300
4627,a-345,c,500
4628,a-123,d,400
4629,a-345,c,200
4630,a-234,d,300
4631,a-456,d,200
4632,a-234,d,500
4633,a-345,c,200
4634,a-123,c,200
4635,a-123,c,500
4636,a-345,d,100
4637,a-123,d,400
4638,a-123,c,500
4639,a-345,d,400
4640,a-234,d,400
4641,a-456,d,200
4642,a-456,c,400
4643,a-234,c,300
4644,a-456,c,100
4645,a-456,c,100
4646,a-345,c,400
4647,a-123,d,500
4648,a-456,d,500
4649,a-123,d,200
4650,a-234,d,400
4651,a-123,d,100
4652,a-456,d,400
4653,a-234,c,500
4654,a-345,d,300
4655,a-123,d,100
4656,a-345,d,100
4657,a-456,c,300
4658,a-123,c,400
4659,a-345,d,400
4660,a-456,d,400
4661,a-123,d,400
4662,a-123,c,100
4663,a-234,d,300
4664,a-345,c,400
4665,a-234,d,500
4666,a-123,c,500
4667,a-123,d,100
4668,a-123,c,200
4669,a-345,d,400
4670,a-456,c,400
4671,a-234,d,100
4672,a-345,c,400
4673,a-456,d,100
4674,a-123,d,400
4675,a-456,c,400
4676,a-456,c,300
4677,a-123,c,500
4678,a-345,c,300
4679,a-234,c,200
4680,a-345,d,500
4681,a-345,d,300
4682,a-456,d,400
4683,a-123,c,500
4684,a-123,c,500
4685,a-234,c,100
4686,a-456,c,200
4687,a-123,d,400
4688,a-123,c,300
4689,a-456,d,400
4690,a-456,c,500
4691,a-123,d,500
4692,a-234,c,200
4693,a-234,d,200
4694,a-345,d,100
4695,a-123,c,300
4696,a-456,c,400
4697,a-456,d,300
4698,a-234,d,300
4699,a-345,d,500
4700,a-234,c,300
4701,a-345,d,200
4702,a-234,c,500
4703,a-123,c,100
4704,a-345,d,400
4705,a-234,d,400
4706,a-123,c,300
4707,a-234,d,500
4708,a-123,d,200
4709,a-345,d,500
4710,a-234,d,200
4711,a-345,c,100
4712,a-123,d,300
4713,a-234,c,500
4714,a-456,d,400
4715,a-234,d,400
4716,a-456,d,200
4717,a-345,c,500
4718,a-234,d,300
4719,a-456,d,100
4720,a-456,c,300
4721,a-234,d,400
4722,a-123,d,500
4723,a-234,d,300
4724,a-123,c,200
4725,a-123,c,500
4726,a-456,d,500
4727,a-234,d,300
4728,a-345,d,300
4729,a-456,d,300
4730,a-123,c,500
4731,a-123,d,400
4732,a-123,c,400
4733,a-234,c,200
4734,a-123,c,200
4735,a-234,c,300
4736,a-456,c,300
4737,a-345,d,400
4738,a-456,c,400
4739,a-345,d,100
4740,a-234,c,100
4741,a-234,d,300
4742,a-345,c,400
4743,a-456,c,400
4744,a-234,c,200
4745,a-456,c,500
4746,a-345,c,300
4747,a-345,d,400
4748,a-456,c,100
4749,a-456,d,400
4750,a-234,c,200
4751,a-456,c,200
4752,a-456,d,200
4753,a-123,c,100
4754,a-123,c,100
4755,a-234,d,300
4756,a-345,d,100
4757,a-234,d,100
4758,a-234,c,300
4759,a-123,d,400
4760,a-456,c,300
4761,a-456,d,300
4762,a-456,c,400
4763,a-234,c,400
4764,a-123,c,300
4765,a-123,d,300
4766,a-456,d,400
4767,a-456,d,200
4768,a-123,c,400
4769,a-345,d,500
4770,a-234,d,300
4771,a-345,c,500
4772,a-234,c,100
4773,a-234,c,400
4774,a-345,c,200
4775,a-234,d,500
4776,a-123,d,500
4777,a-234,c,500
4778,a-234,d,400
4779,a-456,d,100
4780,a-123,c,100
4781,a-123,d,400
4782,a-456,d,400
4783,a-123,d,200
4784,a-123,d,400
4785,a-123,c,500
4786,a-123,d,300
4787,a-345,d,100
4788,a-345,c,300
4789,a-456,c,400
4790,a-123,c,400
4791,a-456,d,200
4792,a-234,d,200
4793,a-234,d,400
4794,a-123,c,200
4795,a-234,c,200
4796,a-345,d,500
4797,a-123,d,300
4798,a-123,d,200
4799,a-123,d,300
4800,a-345,c,400
4801,a-456,d,300
4802,a-234,d,100
4803,a-456,d,100
4804,a-345,d,200
4805,a-234,c,300
4806,a-456,c,200
4807,a-234,d,100
4808,a-345,d,300
4809,a-234,c,100
4810,a-456,c,500
4811,a-234,c,400
4812,a-345,c,100
4813,a-234,c,400
4814,a-234,c,400
4815,a-123,d,100
4816,a-456,c,400
4817,a-456,c,400
4818,a-123,d,300
4819,a-234,c,500
4820,a-123,c,200
4821,a-456,d,400
4822,a-123,d,100
4823,a-345,c,300
4824,a-456,d,200
4825,a-234,c,300
4826,a-345,d,200
4827,a-123,d,400
4828,a-234,d,300
4829,a-456,d,200
4830,a-123,c,100
4831,a-456,c,100
4832,a-234,d,200
4833,a-123,d,100
4834,a-123,c,100
4835,a-456,d,400
4836,a-234,d,200
4837,a-123,d,200
4838,a-234,c,500
4839,a-123,d,100
4840,a-345,c,200
4841,a-456,d,200
4842,a-123,d,200
4843,a-123,c,400
4844,a-123,c,300
4845,a-123,c,500
4846,a-123,d,500
4847,a-456,d,100
4848,a-123,d,500
4849,a-234,c,200
4850,a-456,c,100
4851,a-234,c,200
4852,a-456,c,200
4853,a-123,d,100
4854,a-456,d,400
4855,a-456,d,400
4856,a-345,c,100
4857,a-456,d,500
4858,a-456,d,100
4859,a-234,d,200
4860,a-123,d,400
4861,a-123,c,100
4862,a-345,d,500
4863,a-456,d,300
4864,a-456,c,200
4865,a-345,c,500
4866,a-345,c,500
4867,a-123,d,500
4868,a-123,c,400
4869,a-123,d,300
4870,a-234,c,400
4871,a-345,c,500
4872,a-234,c,200
4873,a-345,c,500
4874,a-456,c,500
4875,a-234,d,100
4876,a-345,c,200
4877,a-123,c,100
4878,a-456,d,300
4879,a-345,c,300
4880,a-123,d,200
4881,a-345,d,200
4882,a-456,c,200
4883,a-234,d,200
4884,a-456,c,400
4885,a-456,d,500
4886,a-123,d,200
4887,a-456,c,200
4888,a-456,d,400
4889,a-234,d,500
4890,a-456,c,300
4891,a-123,d,400
4892,a-456,d,200
4893,a-456,c,100
4894,a-456,d,200
4895,a-123,d,200
4896,a-234,d,100
4897,a-345,d,400
4898,a-234,c,500
4899,a-345,c,300
4900,a-123,d,100
4901,a-234,d,400
4902,a-345,d,200
4903,a-123,d,300
4904,a-123,d,200
4905,a-345,c,100
4906,a-345,d,300
4907,a-234,d,400
4908,a-234,d,400
4909,a-456,c,300
4910,a-345,d,500
4911,a-456,c,300
4912,a-456,c,100
4913,a-123,d,500
4914,a-345,c,100
4915,a-345,d,400
4916,a-345,d,200
4917,a-123,c,400
4918,a-345,d,500
4919,a-345,d,200
4920,a-345,c,500
4921,a-456,d,500
4922,a-456,d,300
4923,a-456,c,300
4924,a-345,c,400
4925,a-456,c,300
4926,a-123,d,200
4927,a-456,d,400
4928,a-123,d,400
4929,a-234,d,500
4930,a-345,c,100
4931,a-234,c,100
4932,a-345,d,200
4933,a-123,c,500
4934,a-123,d,200
4935,a-123,d,300
4936,a-345,d,500
4937,a-345,d,400
4938,a-234,d,400
4939,a-123,d,300
4940,a-234,d,200
4941,a-123,c,300
4942,a-123,c,200
4943,a-123,d,100
4944,a-345,d,400
4945,a-456,d,300
4946,a-456,c,200
4947,a-345,d,400
4948,a-123,d,400
4949,a-456,c,300
4950,a-456,d,100
4951,a-234,c,200
4952,a-234,c,500
4953,a-123,d,400
4954,a-123,c,500
4955,a-345,d,500
4956,a-123,d,200
4957,a-123,d,500
4958,a-234,c,500
4959,a-123,d,200
4960,a-234,c,300
4961,a-123,d,500
4962,a-123,d,100
4963,a-123,c,400
4964,a-456,d,500
4965,a-345,d,500
4966,a-234,c,500
4967,a-345,d,300
4968,a-456,d,400
4969,a-456,c,200
4970,a-123,c,300
4971,a-123,d,300
4972,a-456,c,100
4973,a-234,d,500
4974,a-345,c,500
4975,a-234,c,100
4976,a-345,d,100
4977,a-345,d,200
4978,a-123,d,100
4979,a-345,c,400
4980,a-345,d,500
4981,a-345,c,200
4982,a-456,c,300
4983,a-456,c,400
4984,a-456,d,100
4985,a-123,d,400
4986,a-234,d,200
4987,a-345,d,100
4988,a-345,d,500
4989,a-345,c,100
4990,a-345,c,100
4991,a-123,d,300
4992,a-123,d,200
4993,a-345,c,400
4994,a-345,d,300
4995,a-345,d,200
4996,a-456,d,500
4997,a-345,d,100
4998,a-234,d,300
4999,a-456,c,100
5000,a-123,d,400
5001,a-456,c,100
5002,a-345,d,300
5003,a-234,c,100
5004,a-456,c,100
5005,a-345,d,400
5006,a-345,c,300
5007,a-234,d,200
5008,a-123,d,400
5009,a-123,c,100
5010,a-234,c,100
5011,a-234,d,100
5012,a-123,d,200
5013,a-234,d,400
5014,a-234,c,200
5015,a-123,c,300
5016,a-456,d,300
5017,a-456,d,100
5018,a-456,d,500
5019,a-345,d,200
5020,a-345,d,500
5021,a-456,d,500
5022,a-456,d,100
5023,a-123,d,400
5024,a-234,c,200
5025,a-345,d,300
5026,a-456,d,400
5027,a-123,c,500
5028,a-234,c,500
5029,a-345,c,300
5030,a-345,d,300
5031,a-345,d,300
5032,a-234,d,400
5033,a-456,c,300
5034,a-123,c,400
5035,a-123,d,500
5036,a-123,d,100
5037,a-234,d,400
5038,a-456,d,300
5039,a-456,d,400
5040,a-456,d,300
5041,a-123,d,400
5042,a-456,c,400
5043,a-345,d,200
5044,a-123,d,500
5045,a-456,d,400
5046,a-234,d,500
5047,a-123,d,100
5048,a-123,c,200
5049,a-123,c,300
5050,a-456,d,300
5051,a-456,c,500
5052,a-123,c,500
5053,a-456,d,200
5054,a-234,c,300
5055,a-234,d,400
5056,a-456,d,300
5057,a-456,c,200
5058,a-456,d,100
5059,a-456,c,400
5060,a-345,d,400
5061,a-123,c,300
5062,a-456,d,300
5063,a-345,d,300
5064,a-123,c,500
5065,a-345,c,500
5066,a-234,c,500
5067,a-123,c,300
5068,a-234,c,500
5069,a-234,c,500
5070,a-234,d,500
5071,a-456,c,100
5072,a-345,c,500
5073,a-345,c,200
5074,a-345,c,200
5075,a-234,c,300
5076,a-123,d,100
5077,a-123,c,400
5078,a-123,d,400
5079,a-234,c,300
5080,a-456,d,200
5081,a-123,d,100
5082,a-456,c,500
5083,a-123,d,400
5084,a-234,d,400
5085,a-345,d,500
5086,a-345,c,400
5087,a-345,d,100
5088,a-234,d,100
5089,a-123,c,200
5090,a-234,d,400
5091,a-123,c,100
5092,a-456,c,300
5093,a-456,d,100
5094,a-345,d,100
5095,a-123,c,100
5096,a-123,c,100
5097,a-234,d,200
5098,a-456,d,500
5099,a-456,c,400
5100,a-345,d,100
5101,a-123,c,200
5102,a-234,c,300
5103,a-234,c,100
5104,a-123,c,100
5105,a-456,d,100
5106,a-123,c,100
5107,a-234,c,300
5108,a-345,c,200
5109,a-456,d,300
5110,a-345,d,300
5111,a-456,c,500
5112,a-123,d,100
5113,a-123,c,300
5114,a-345,c,200
5115,a-234,d,100
5116,a-345,d,300
5117,a-345,d,100
5118,a-345,c,500
5119,a-345,d,500
5120,a-345,c,500
5121,a-123,c,100
5122,a-345,c,200
5123,a-345,d,100
5124,a-234,c,200
5125,a-123,d,200
5126,a-123,d,200
5127,a-345,d,200
5128,a-123,d,400
5129,a-123,c,100
5130,a-234,d,400
5131,a-234,d,500
5132,a-345,d,400
5133,a-456,c,100
5134,a-234,d,200
5135,a-345,c,500
5136,a-345,d,500
5137,a-123,c,400
5138,a-345,d,400
5139,a-345,d,200
5140,a-123,d,200
5141,a-456,d,100
5142,a-456,d,400
5143,a-345,d,200
5144,a-345,c,500
5145,a-345,c,200
5146,a-234,d,400
5147,a-456,c,500
5148,a-234,c,100
5149,a-345,c,300
5150,a-123,c,500
5151,a-123,d,400
5152,a-345,c,400
5153,a-345,c,300
5154,a-234,d,400
5155,a-345,d,200
5156,a-345,d,200
5157,a-234,d,100
5158,a-456,d,200
5159,a-234,d,500
5160,a-456,c,400
5161,a-345,c,300
5162,a-234,d,300
5163,a-123,c,500
5164,a-345,c,300
5165,a-345,d,400
5166,a-123,d,100
5167,a-345,d,300
5168,a-456,d,100
5169,a-345,c,300
5170,a-123,c,300
5171,a-345,d,200
5172,a-456,c,300
5173,a-123,c,400
5174,a-456,d,400
5175,a-456,d,300
5176,a-456,c,100
5177,a-345,d,500
5178,a-123,d,400
5179,a-345,d,200
